open;high;low;close;volume
2021-06-23 09:00:00;129760.0;129890.0;129365.0;129465.0;1803248
2021-06-23 10:00:00;129470.0;130600.0;129425.0;130600.0;3493997
2021-06-23 11:00:00;130595.0;130645.0;130235.0;130305.0;1863926
2021-06-23 12:00:00;130310.0;130480.0;130085.0;130210.0;1690626
2021-06-23 13:00:00;130210.0;130230.0;129130.0;129155.0;2284789
2021-06-23 14:00:00;129160.0;129470.0;129105.0;129420.0;1652587
2021-06-23 15:00:00;129415.0;129470.0;128835.0;129275.0;1913530
2021-06-23 16:00:00;129275.0;129430.0;128870.0;129100.0;1773687
2021-06-23 17:00:00;129100.0;129295.0;129035.0;129125.0;696298
2021-06-23 18:00:00;129240.0;129240.0;129240.0;129240.0;9026
2021-06-24 09:00:00;129685.0;130100.0;129620.0;130090.0;1537796
2021-06-24 10:00:00;130090.0;130325.0;129655.0;129920.0;3176630
2021-06-24 11:00:00;129920.0;130090.0;129525.0;129860.0;2695712
2021-06-24 12:00:00;129860.0;130105.0;129500.0;130070.0;1985963
2021-06-24 13:00:00;130075.0;130170.0;129765.0;130055.0;1534678
2021-06-24 14:00:00;130050.0;130285.0;129955.0;130190.0;1722929
2021-06-24 15:00:00;130195.0;130310.0;129670.0;129800.0;1752851
2021-06-24 16:00:00;129800.0;130190.0;129795.0;130180.0;1475577
2021-06-24 17:00:00;130180.0;130275.0;130105.0;130200.0;617265
2021-06-24 18:00:00;130125.0;130125.0;130125.0;130125.0;9527
2021-06-25 09:00:00;130285.0;130410.0;129880.0;130160.0;1965992
2021-06-25 10:00:00;130160.0;130450.0;129910.0;129980.0;2952860
2021-06-25 11:00:00;129980.0;130090.0;129560.0;129595.0;2317430
2021-06-25 12:00:00;129595.0;129640.0;129130.0;129450.0;1991554
2021-06-25 13:00:00;129450.0;129530.0;129160.0;129230.0;1358235
2021-06-25 14:00:00;129225.0;129250.0;128350.0;128690.0;2526396
2021-06-25 15:00:00;128685.0;128780.0;127465.0;127565.0;2891018
2021-06-25 16:00:00;127565.0;128135.0;127235.0;127935.0;2315181
2021-06-25 17:00:00;127930.0;128120.0;127720.0;127950.0;833789
2021-06-25 18:00:00;128145.0;128145.0;128145.0;128145.0;9310
2021-06-28 09:00:00;128045.0;128135.0;126945.0;127915.0;2380958
2021-06-28 10:00:00;127915.0;128765.0;127835.0;128150.0;3459818
2021-06-28 11:00:00;128150.0;128215.0;127280.0;127520.0;2950599
2021-06-28 12:00:00;127520.0;127720.0;127330.0;127510.0;1738819
2021-06-28 13:00:00;127515.0;127980.0;127270.0;127935.0;1704836
2021-06-28 14:00:00;127935.0;128120.0;127550.0;128010.0;2250881
2021-06-28 15:00:00;128010.0;128120.0;127660.0;128040.0;1895342
2021-06-28 16:00:00;128035.0;128160.0;127680.0;128160.0;1764353
2021-06-28 17:00:00;128160.0;128190.0;127925.0;127980.0;619628
2021-06-28 18:00:00;128000.0;128000.0;128000.0;128000.0;9184
2021-06-29 09:00:00;127900.0;127995.0;127585.0;127880.0;1853768
2021-06-29 10:00:00;127885.0;128100.0;127200.0;127205.0;3842362
2021-06-29 11:00:00;127210.0;127360.0;126765.0;127320.0;3018112
2021-06-29 12:00:00;127320.0;127775.0;127270.0;127595.0;2361358
2021-06-29 13:00:00;127595.0;127710.0;127070.0;127275.0;1784090
2021-06-29 14:00:00;127270.0;127610.0;127210.0;127520.0;1876135
2021-06-29 15:00:00;127520.0;127715.0;127250.0;127670.0;1760423
2021-06-29 16:00:00;127670.0;127920.0;127575.0;127875.0;1563032
2021-06-29 17:00:00;127875.0;127985.0;127745.0;127860.0;718100
2021-06-29 18:00:00;127775.0;127775.0;127775.0;127775.0;7351
2021-06-30 09:00:00;127400.0;127620.0;126930.0;127280.0;2403032
2021-06-30 10:00:00;127280.0;127765.0;127115.0;127520.0;3228656
2021-06-30 11:00:00;127520.0;127660.0;126915.0;127090.0;3195724
2021-06-30 12:00:00;127090.0;127485.0;126750.0;127465.0;2322037
2021-06-30 13:00:00;127465.0;127835.0;127400.0;127520.0;1788983
2021-06-30 14:00:00;127520.0;127565.0;126910.0;127300.0;1944881
2021-06-30 15:00:00;127305.0;127710.0;127110.0;127400.0;2115349
2021-06-30 16:00:00;127400.0;127635.0;127215.0;127235.0;1801304
2021-06-30 17:00:00;127235.0;127355.0;126995.0;127070.0;899323
2021-06-30 18:00:00;126985.0;126985.0;126985.0;126985.0;12619
2021-07-01 09:00:00;127435.0;127640.0;127325.0;127445.0;1649644
2021-07-01 10:00:00;127445.0;127735.0;126635.0;126760.0;4496829
2021-07-01 11:00:00;126760.0;126890.0;126055.0;126460.0;3719581
2021-07-01 12:00:00;126460.0;126565.0;125720.0;126105.0;2695087
2021-07-01 13:00:00;126105.0;126290.0;125855.0;126045.0;1824556
2021-07-01 14:00:00;126045.0;126195.0;125515.0;125590.0;2157054
2021-07-01 15:00:00;125590.0;125965.0;125485.0;125570.0;2316570
2021-07-01 16:00:00;125575.0;126280.0;125565.0;126195.0;1902332
2021-07-01 17:00:00;126190.0;126395.0;126055.0;126085.0;851514
2021-07-01 18:00:00;126080.0;126080.0;126080.0;126080.0;7703
2021-07-02 09:00:00;126300.0;127225.0;126080.0;127140.0;2453009
2021-07-02 10:00:00;127140.0;127385.0;126790.0;127265.0;3106493
2021-07-02 11:00:00;127265.0;127620.0;126570.0;127480.0;3326007
2021-07-02 12:00:00;127480.0;127760.0;127395.0;127670.0;1757002
2021-07-02 13:00:00;127665.0;127790.0;127455.0;127615.0;1376795
2021-07-02 14:00:00;127615.0;128070.0;127545.0;127985.0;1566758
2021-07-02 15:00:00;127990.0;128330.0;127960.0;128145.0;1709601
2021-07-02 16:00:00;128140.0;128310.0;128015.0;128300.0;1385017
2021-07-02 17:00:00;128300.0;128430.0;128100.0;128335.0;579172
2021-07-02 18:00:00;128420.0;128420.0;128420.0;128420.0;11509
2021-07-05 09:00:00;128000.0;128235.0;127755.0;128135.0;1510940
2021-07-05 10:00:00;128140.0;128150.0;127300.0;127320.0;2942155
2021-07-05 11:00:00;127320.0;127430.0;127015.0;127400.0;2025355
2021-07-05 12:00:00;127400.0;127730.0;127355.0;127510.0;1725925
2021-07-05 13:00:00;127515.0;127850.0;127510.0;127780.0;1280110
2021-07-05 14:00:00;127780.0;127915.0;127350.0;127490.0;1347969
2021-07-05 15:00:00;127490.0;127840.0;127150.0;127735.0;1516574
2021-07-05 16:00:00;127730.0;127800.0;127410.0;127545.0;1097747
2021-07-05 17:00:00;127545.0;127755.0;127365.0;127700.0;673822
2021-07-05 18:00:00;127700.0;127700.0;127700.0;127700.0;8117
2021-07-06 09:00:00;127525.0;127625.0;126815.0;126890.0;2518472
2021-07-06 10:00:00;126890.0;126925.0;126475.0;126675.0;3564377
2021-07-06 11:00:00;126680.0;126710.0;125725.0;125770.0;3676051
2021-07-06 12:00:00;125770.0;126275.0;125740.0;125955.0;2235157
2021-07-06 13:00:00;125960.0;126060.0;125525.0;125710.0;2059664
2021-07-06 14:00:00;125705.0;126010.0;125600.0;125730.0;1894811
2021-07-06 15:00:00;125730.0;125730.0;125325.0;125600.0;1994264
2021-07-06 16:00:00;125600.0;125740.0;125430.0;125470.0;1461961
2021-07-06 17:00:00;125470.0;125580.0;125300.0;125315.0;510009
2021-07-06 18:00:00;125360.0;125360.0;125360.0;125360.0;10465
2021-07-07 09:00:00;125980.0;126845.0;125900.0;126625.0;2294708
2021-07-07 10:00:00;126625.0;126940.0;126270.0;126485.0;3735977
2021-07-07 11:00:00;126485.0;126500.0;125670.0;126220.0;3261932
2021-07-07 12:00:00;126215.0;126970.0;126180.0;126770.0;2472736
2021-07-07 13:00:00;126770.0;127265.0;126590.0;127180.0;1958234
2021-07-07 14:00:00;127175.0;127455.0;127045.0;127395.0;1651638
2021-07-07 15:00:00;127395.0;127745.0;127240.0;127550.0;2061620
2021-07-07 16:00:00;127545.0;127685.0;127385.0;127635.0;1446990
2021-07-07 17:00:00;127635.0;127720.0;127440.0;127445.0;589710
2021-07-07 18:00:00;127395.0;127395.0;127395.0;127395.0;12736
2021-07-08 09:00:00;125680.0;125690.0;124925.0;125055.0;2506844
2021-07-08 10:00:00;125060.0;125835.0;124970.0;125400.0;3697829
2021-07-08 11:00:00;125400.0;125410.0;124725.0;125305.0;3442741
2021-07-08 12:00:00;125305.0;126260.0;125295.0;126195.0;2598249
2021-07-08 13:00:00;126195.0;126310.0;125940.0;126180.0;1578435
2021-07-08 14:00:00;126180.0;126440.0;125610.0;125800.0;1972037
2021-07-08 15:00:00;125800.0;125865.0;125260.0;125700.0;2096270
2021-07-08 16:00:00;125705.0;125940.0;125345.0;125910.0;2064362
2021-07-08 17:00:00;125915.0;125925.0;125675.0;125725.0;710667
2021-07-08 18:00:00;125700.0;125700.0;125700.0;125700.0;9214
2021-07-12 09:00:00;126550.0;126825.0;126160.0;126585.0;1661894
2021-07-12 10:00:00;126585.0;127115.0;126560.0;126940.0;3353418
2021-07-12 11:00:00;126945.0;127225.0;126730.0;127165.0;2903916
2021-07-12 12:00:00;127165.0;127690.0;127035.0;127630.0;2188915
2021-07-12 13:00:00;127625.0;127975.0;127560.0;127905.0;1635620
2021-07-12 14:00:00;127905.0;128230.0;127835.0;128135.0;1622898
2021-07-12 15:00:00;128130.0;128320.0;128070.0;128165.0;1603179
2021-07-12 16:00:00;128170.0;128245.0;128055.0;128100.0;1557843
2021-07-12 17:00:00;128100.0;128475.0;128040.0;128465.0;760385
2021-07-12 18:00:00;128500.0;128500.0;128500.0;128500.0;15853
2021-07-13 09:00:00;128175.0;128195.0;127425.0;127455.0;2360507
2021-07-13 10:00:00;127455.0;127890.0;127240.0;127320.0;3636172
2021-07-13 11:00:00;127320.0;127825.0;126925.0;126985.0;3176534
2021-07-13 12:00:00;126985.0;127535.0;126820.0;127525.0;2315430
2021-07-13 13:00:00;127530.0;128175.0;127345.0;127935.0;2073074
2021-07-13 14:00:00;127940.0;128740.0;127935.0;128670.0;2740520
2021-07-13 15:00:00;128665.0;128945.0;128480.0;128780.0;2007542
2021-07-13 16:00:00;128780.0;128925.0;128525.0;128645.0;1744250
2021-07-13 17:00:00;128645.0;128990.0;128585.0;128905.0;605189
2021-07-13 18:00:00;128820.0;128820.0;128820.0;128820.0;11469
2021-07-14 09:00:00;128930.0;129765.0;128720.0;129615.0;2696257
2021-07-14 10:00:00;129615.0;130140.0;129390.0;129690.0;3679007
2021-07-14 11:00:00;129690.0;129860.0;129115.0;129125.0;3079155
2021-07-14 12:00:00;129120.0;129295.0;128550.0;128850.0;2587750
2021-07-14 13:00:00;128850.0;129285.0;128785.0;128940.0;2180131
2021-07-14 14:00:00;128940.0;129050.0;128530.0;128700.0;2550873
2021-07-14 15:00:00;128705.0;129165.0;128635.0;129135.0;2205486
2021-07-14 16:00:00;129130.0;129195.0;128665.0;128905.0;1908574
2021-07-14 17:00:00;128900.0;129090.0;128755.0;128965.0;780098
2021-07-14 18:00:00;129000.0;129000.0;129000.0;129000.0;7928
2021-07-15 09:00:00;128570.0;128990.0;128375.0;128610.0;2329089
2021-07-15 10:00:00;128610.0;129485.0;128465.0;128965.0;4249491
2021-07-15 11:00:00;128965.0;129380.0;128675.0;128840.0;2998975
2021-07-15 12:00:00;128840.0;128855.0;128040.0;128135.0;2457513
2021-07-15 13:00:00;128135.0;128255.0;127850.0;128180.0;2190204
2021-07-15 14:00:00;128180.0;128195.0;127430.0;127435.0;2427367
2021-07-15 15:00:00;127435.0;127950.0;127305.0;127860.0;2179943
2021-07-15 16:00:00;127860.0;128090.0;127730.0;127980.0;1762517
2021-07-15 17:00:00;127985.0;128060.0;127820.0;127915.0;525549
2021-07-15 18:00:00;128045.0;128045.0;128045.0;128045.0;8384
2021-07-16 09:00:00;128145.0;128480.0;128090.0;128415.0;2000863
2021-07-16 10:00:00;128415.0;128530.0;127765.0;127950.0;2997593
2021-07-16 11:00:00;127950.0;128170.0;127625.0;128145.0;2978052
2021-07-16 12:00:00;128145.0;128150.0;127575.0;127675.0;2025276
2021-07-16 13:00:00;127675.0;127725.0;127435.0;127605.0;1582641
2021-07-16 14:00:00;127610.0;127690.0;127165.0;127240.0;1975070
2021-07-16 15:00:00;127240.0;127250.0;126885.0;126960.0;1802915
2021-07-16 16:00:00;126965.0;126990.0;126180.0;126370.0;2226371
2021-07-16 17:00:00;126365.0;126490.0;126240.0;126375.0;779917
2021-07-16 18:00:00;126455.0;126455.0;126455.0;126455.0;9682
2021-07-19 09:00:00;124750.0;124990.0;124250.0;124480.0;2433713
2021-07-19 10:00:00;124475.0;125080.0;124395.0;124735.0;3670375
2021-07-19 11:00:00;124735.0;124750.0;123985.0;124065.0;3604329
2021-07-19 12:00:00;124060.0;124735.0;123980.0;124570.0;2478116
2021-07-19 13:00:00;124570.0;124570.0;123800.0;123935.0;2208444
2021-07-19 14:00:00;123935.0;124185.0;123660.0;123755.0;2552697
2021-07-19 15:00:00;123755.0;124280.0;123725.0;124060.0;2170979
2021-07-19 16:00:00;124055.0;124745.0;123990.0;124730.0;2109412
2021-07-19 17:00:00;124730.0;125190.0;124605.0;125125.0;981752
2021-07-19 18:00:00;125060.0;125060.0;125060.0;125060.0;10138
2021-07-20 09:00:00;125680.0;125805.0;124660.0;124785.0;2275050
2021-07-20 10:00:00;124780.0;124985.0;123905.0;124960.0;4517674
2021-07-20 11:00:00;124960.0;125480.0;124820.0;125210.0;3456018
2021-07-20 12:00:00;125205.0;125300.0;124760.0;125025.0;2441147
2021-07-20 13:00:00;125025.0;125440.0;124710.0;125385.0;2320786
2021-07-20 14:00:00;125390.0;125430.0;124800.0;125140.0;2107411
2021-07-20 15:00:00;125140.0;125975.0;125025.0;125920.0;2411338
2021-07-20 16:00:00;125925.0;126060.0;125585.0;125615.0;1732426
2021-07-20 17:00:00;125620.0;125890.0;125605.0;125725.0;688072
2021-07-20 18:00:00;125580.0;125580.0;125580.0;125580.0;10287
2021-07-21 09:00:00;125750.0;126130.0;125530.0;125750.0;2392330
2021-07-21 10:00:00;125750.0;126490.0;125625.0;126420.0;3627774
2021-07-21 11:00:00;126415.0;126480.0;125550.0;125855.0;2941940
2021-07-21 12:00:00;125850.0;126200.0;125720.0;126090.0;2351570
2021-07-21 13:00:00;126090.0;126300.0;125955.0;126090.0;1496298
2021-07-21 14:00:00;126090.0;126340.0;126000.0;126095.0;1512354
2021-07-21 15:00:00;126095.0;126265.0;125730.0;126205.0;1818993
2021-07-21 16:00:00;126205.0;126500.0;126130.0;126325.0;1693767
2021-07-21 17:00:00;126325.0;126510.0;126260.0;126415.0;604586
2021-07-21 18:00:00;126425.0;126425.0;126425.0;126425.0;8874
2021-07-22 09:00:00;126450.0;126690.0;125950.0;126255.0;2179530
2021-07-22 10:00:00;126250.0;126425.0;125830.0;125895.0;3409954
2021-07-22 11:00:00;125890.0;126140.0;125690.0;125820.0;2570668
2021-07-22 12:00:00;125820.0;126085.0;125735.0;125890.0;1832791
2021-07-22 13:00:00;125890.0;126270.0;125885.0;126135.0;1691840
2021-07-22 14:00:00;126135.0;126620.0;125980.0;126585.0;1732421
2021-07-22 15:00:00;126585.0;126820.0;126530.0;126650.0;1790939
2021-07-22 16:00:00;126645.0;126670.0;126370.0;126600.0;1469775
2021-07-22 17:00:00;126605.0;126710.0;126570.0;126605.0;575958
2021-07-22 18:00:00;126575.0;126575.0;126575.0;126575.0;8952
2021-07-23 09:00:00;126900.0;126945.0;126420.0;126615.0;1534629
2021-07-23 10:00:00;126610.0;126620.0;125840.0;125885.0;2956531
2021-07-23 11:00:00;125885.0;126390.0;125725.0;125955.0;2029540
2021-07-23 12:00:00;125955.0;125975.0;125110.0;125485.0;2092192
2021-07-23 13:00:00;125485.0;125610.0;125010.0;125045.0;1411396
2021-07-23 14:00:00;125050.0;125435.0;124885.0;125295.0;1821491
2021-07-23 15:00:00;125295.0;125385.0;124685.0;125065.0;1957214
2021-07-23 16:00:00;125060.0;125340.0;124970.0;125290.0;1500787
2021-07-23 17:00:00;125285.0;125420.0;124935.0;125040.0;716238
2021-07-23 18:00:00;124985.0;124985.0;124985.0;124985.0;8397
2021-07-26 09:00:00;125110.0;125385.0;125015.0;125315.0;1582895
2021-07-26 10:00:00;125315.0;126295.0;125215.0;126260.0;3047328
2021-07-26 11:00:00;126255.0;126440.0;126125.0;126435.0;2257588
2021-07-26 12:00:00;126430.0;126580.0;126320.0;126365.0;1444864
2021-07-26 13:00:00;126365.0;126470.0;126230.0;126370.0;1399029
2021-07-26 14:00:00;126370.0;126390.0;126080.0;126215.0;1612732
2021-07-26 15:00:00;126215.0;126455.0;126105.0;126115.0;1675874
2021-07-26 16:00:00;126120.0;126325.0;125940.0;126320.0;1743649
2021-07-26 17:00:00;126320.0;126320.0;126080.0;126225.0;535715
2021-07-26 18:00:00;126215.0;126215.0;126215.0;126215.0;7958
2021-07-27 09:00:00;125865.0;125955.0;125440.0;125605.0;1645633
2021-07-27 10:00:00;125605.0;125865.0;125040.0;125230.0;3476194
2021-07-27 11:00:00;125230.0;125370.0;124830.0;125200.0;2929557
2021-07-27 12:00:00;125200.0;125350.0;124430.0;124575.0;2378744
2021-07-27 13:00:00;124580.0;124590.0;124200.0;124295.0;1875329
2021-07-27 14:00:00;124295.0;124345.0;123945.0;124080.0;1835791
2021-07-27 15:00:00;124080.0;124590.0;124030.0;124535.0;1823334
2021-07-27 16:00:00;124535.0;125010.0;124495.0;124995.0;1582686
2021-07-27 17:00:00;124995.0;124995.0;124715.0;124765.0;691882
2021-07-27 18:00:00;124765.0;124765.0;124765.0;124765.0;7660
2021-07-28 09:00:00;125260.0;125815.0;125245.0;125590.0;1617745
2021-07-28 10:00:00;125590.0;126295.0;125570.0;126195.0;3575455
2021-07-28 11:00:00;126195.0;126310.0;125240.0;125480.0;2946089
2021-07-28 12:00:00;125480.0;125920.0;125420.0;125875.0;2107729
2021-07-28 13:00:00;125875.0;126270.0;125785.0;125930.0;1642898
2021-07-28 14:00:00;125925.0;126110.0;125410.0;125990.0;1963378
2021-07-28 15:00:00;125990.0;127060.0;125550.0;126880.0;3198145
2021-07-28 16:00:00;126880.0;126935.0;126405.0;126565.0;1550366
2021-07-28 17:00:00;126565.0;126745.0;126350.0;126425.0;692590
2021-07-28 18:00:00;126305.0;126305.0;126305.0;126305.0;11385
2021-07-29 09:00:00;126415.0;127145.0;126375.0;126645.0;1905200
2021-07-29 10:00:00;126640.0;126745.0;125525.0;125545.0;3995606
2021-07-29 11:00:00;125550.0;125810.0;125140.0;125400.0;3034864
2021-07-29 12:00:00;125395.0;125955.0;125275.0;125940.0;2132611
2021-07-29 13:00:00;125940.0;126020.0;125600.0;125775.0;1975735
2021-07-29 14:00:00;125770.0;125920.0;125555.0;125830.0;1552473
2021-07-29 15:00:00;125830.0;126230.0;125710.0;125955.0;2181951
2021-07-29 16:00:00;125955.0;126170.0;125855.0;125945.0;1625809
2021-07-29 17:00:00;125945.0;125985.0;125520.0;125555.0;876013
2021-07-29 18:00:00;125490.0;125490.0;125490.0;125490.0;11046
2021-07-30 09:00:00;124840.0;125125.0;124360.0;124770.0;2203203
2021-07-30 10:00:00;124770.0;125245.0;124380.0;124885.0;3510087
2021-07-30 11:00:00;124880.0;124905.0;123870.0;123905.0;3080442
2021-07-30 12:00:00;123905.0;124095.0;123715.0;123885.0;1848901
2021-07-30 13:00:00;123880.0;124090.0;123295.0;123395.0;1825303
2021-07-30 14:00:00;123400.0;123400.0;122765.0;122895.0;2419851
2021-07-30 15:00:00;122900.0;122940.0;122175.0;122590.0;2448858
2021-07-30 16:00:00;122585.0;122695.0;121830.0;121985.0;2354267
2021-07-30 17:00:00;121980.0;122200.0;121800.0;122060.0;951694
2021-07-30 18:00:00;122340.0;122340.0;122340.0;122340.0;15604
2021-08-02 09:00:00;123695.0;123700.0;123230.0;123605.0;1824974
2021-08-02 10:00:00;123605.0;124660.0;123535.0;124660.0;3104528
2021-08-02 11:00:00;124655.0;124805.0;124230.0;124350.0;2904099
2021-08-02 12:00:00;124345.0;124700.0;123905.0;123920.0;2202476
2021-08-02 13:00:00;123920.0;124685.0;123650.0;124305.0;2368415
2021-08-02 14:00:00;124310.0;124575.0;123935.0;124260.0;2296920
2021-08-02 15:00:00;124260.0;124345.0;123540.0;123545.0;2466069
2021-08-02 16:00:00;123540.0;123835.0;122815.0;123050.0;2498026
2021-08-02 17:00:00;123055.0;123080.0;121985.0;122960.0;1496872
2021-08-02 18:00:00;123180.0;123180.0;123180.0;123180.0;10734
2021-08-03 09:00:00;123220.0;123480.0;121880.0;122785.0;3015558
2021-08-03 10:00:00;122785.0;123150.0;121235.0;121380.0;4652045
2021-08-03 11:00:00;121380.0;121770.0;120955.0;121665.0;3289792
2021-08-03 12:00:00;121660.0;122925.0;121640.0;122685.0;2513134
2021-08-03 13:00:00;122680.0;123250.0;122390.0;123180.0;1880268
2021-08-03 14:00:00;123175.0;123560.0;122765.0;122885.0;2270663
2021-08-03 15:00:00;122890.0;123600.0;122860.0;123370.0;1984417
2021-08-03 16:00:00;123370.0;124020.0;123335.0;123735.0;1726057
2021-08-03 17:00:00;123730.0;123775.0;123295.0;123310.0;675576
2021-08-03 18:00:00;123230.0;123230.0;123230.0;123230.0;8769
2021-08-04 09:00:00;123230.0;123820.0;122925.0;123310.0;2948102
2021-08-04 10:00:00;123310.0;123415.0;122500.0;122725.0;4280187
2021-08-04 11:00:00;122735.0;122735.0;121655.0;122135.0;3486187
2021-08-04 12:00:00;122135.0;122195.0;121135.0;121450.0;2289384
2021-08-04 13:00:00;121450.0;122000.0;121370.0;121680.0;1796759
2021-08-04 14:00:00;121675.0;122490.0;121675.0;122450.0;2215913
2021-08-04 15:00:00;122455.0;122710.0;122025.0;122255.0;2042475
2021-08-04 16:00:00;122255.0;122520.0;121865.0;121940.0;1688904
2021-08-04 17:00:00;121940.0;122115.0;121655.0;121980.0;781847
2021-08-04 18:00:00;122020.0;122020.0;122020.0;122020.0;5684
2021-08-05 09:00:00;123250.0;123800.0;123215.0;123435.0;1836960
2021-08-05 10:00:00;123440.0;123800.0;123005.0;123455.0;3934102
2021-08-05 11:00:00;123450.0;123800.0;122935.0;123315.0;3176728
2021-08-05 12:00:00;123315.0;123465.0;122590.0;122730.0;2379726
2021-08-05 13:00:00;122735.0;122950.0;122205.0;122255.0;1968635
2021-08-05 14:00:00;122260.0;122325.0;121665.0;121990.0;2101487
2021-08-05 15:00:00;121995.0;122155.0;121230.0;121540.0;2303879
2021-08-05 16:00:00;121535.0;121985.0;121450.0;121715.0;1646609
2021-08-05 17:00:00;121715.0;121860.0;120835.0;121075.0;927031
2021-08-05 18:00:00;121100.0;121100.0;121100.0;121100.0;8268
2021-08-06 09:00:00;121520.0;122100.0;121100.0;121865.0;2342720
2021-08-06 10:00:00;121865.0;122685.0;121810.0;122235.0;3380482
2021-08-06 11:00:00;122235.0;122435.0;121660.0;122325.0;2550868
2021-08-06 12:00:00;122325.0;123225.0;122145.0;123085.0;2166209
2021-08-06 13:00:00;123085.0;123290.0;122755.0;123070.0;1807586
2021-08-06 14:00:00;123075.0;123470.0;122910.0;122910.0;1476398
2021-08-06 15:00:00;122915.0;123180.0;122850.0;122930.0;1423541
2021-08-06 16:00:00;122930.0;123030.0;122775.0;122965.0;1247103
2021-08-06 17:00:00;122960.0;123065.0;122825.0;123020.0;599926
2021-08-06 18:00:00;123070.0;123070.0;123070.0;123070.0;10470
2021-08-09 09:00:00;122500.0;122590.0;122160.0;122340.0;1539604
2021-08-09 10:00:00;122340.0;123565.0;122280.0;123500.0;3435213
2021-08-09 11:00:00;123500.0;123550.0;122350.0;122390.0;3303322
2021-08-09 12:00:00;122385.0;123255.0;122325.0;123065.0;2386197
2021-08-09 13:00:00;123065.0;123230.0;122835.0;123050.0;1690615
2021-08-09 14:00:00;123050.0;123790.0;122975.0;123490.0;2280061
2021-08-09 15:00:00;123490.0;123680.0;123260.0;123275.0;1527397
2021-08-09 16:00:00;123270.0;123435.0;122950.0;122985.0;1396834
2021-08-09 17:00:00;122985.0;123090.0;122720.0;122825.0;773770
