open;high;low;close;volume
2021-03-05 09:33:00.041600;113665.0;113665.0;113105.0;113210.0;688373
2021-03-05 09:58:00.162170;113210.0;113250.0;112825.0;112945.0;727534
2021-03-05 10:16:00.470100;112945.0;113350.0;112610.0;113290.0;743913
2021-03-05 10:31:00.215570;113290.0;113505.0;112830.0;112835.0;636931
2021-03-05 10:43:00.461330;112835.0;113580.0;112415.0;113440.0;688201
2021-03-05 11:00:00.415970;113440.0;114125.0;113340.0;114085.0;792996
2021-03-05 11:20:00.377370;114085.0;114755.0;114015.0;114745.0;833599
2021-03-05 11:38:00.199430;114745.0;114765.0;114105.0;114170.0;804845
2021-03-05 11:51:00.321230;114170.0;114865.0;114000.0;114400.0;788661
2021-03-05 12:11:00.358830;114400.0;114785.0;114070.0;114445.0;802570
2021-03-05 12:31:00.459470;114445.0;114560.0;114000.0;114000.0;884499
2021-03-05 12:49:00.469970;114000.0;114430.0;113860.0;114370.0;918962
2021-03-05 13:14:00.135870;114370.0;114575.0;114100.0;114145.0;921798
2021-03-05 13:32:00.364730;114145.0;114225.0;113370.0;113875.0;911369
2021-03-05 13:53:00.588900;113880.0;114265.0;113660.0;114040.0;921617
2021-03-05 14:16:00.186070;114040.0;114660.0;113825.0;114635.0;913843
2021-03-05 14:38:00.288270;114635.0;115225.0;114555.0;115105.0;902086
2021-03-05 15:02:00.196800;115105.0;115300.0;114865.0;115000.0;870910
2021-03-05 15:27:00.578230;115000.0;115495.0;114935.0;115370.0;893994
2021-03-05 15:56:00.367500;115370.0;115445.0;114990.0;115135.0;921238
2021-03-05 16:26:00.328670;115135.0;115315.0;114885.0;115260.0;908282
2021-03-05 17:03:00.230070;115260.0;115635.0;115105.0;115495.0;916917
2021-03-05 17:40:00.061930;115495.0;115600.0;115040.0;115555.0;898301
2021-03-11 09:08:00.598070;115555.0;115575.0;113925.0;114015.0;774728
2021-03-11 09:42:00.334130;114010.0;114240.0;113795.0;114015.0;688628
2021-03-11 10:08:00.430100;114015.0;114280.0;113930.0;114100.0;694577
2021-03-11 10:29:00.178430;114100.0;114285.0;113755.0;113945.0;741434
2021-03-11 10:48:00.221770;113945.0;114230.0;113830.0;114075.0;782197
2021-03-11 11:09:00.278230;114075.0;114560.0;113980.0;114520.0;796883
2021-03-11 11:31:00.585570;114520.0;114595.0;114210.0;114295.0;768271
2021-03-11 11:50:00.031830;114295.0;114370.0;113940.0;114015.0;796064
2021-03-11 12:09:00.085870;114015.0;114170.0;113705.0;113755.0;844860
2021-03-11 12:28:00.582870;113755.0;113940.0;113330.0;113845.0;871008
2021-03-11 12:48:00.104470;113845.0;114090.0;113545.0;113785.0;896806
2021-03-11 13:16:00.167270;113785.0;113960.0;113575.0;113750.0;854147
2021-03-11 13:50:00.310270;113750.0;114185.0;113595.0;114075.0;815217
2021-03-11 14:21:00.225630;114070.0;114145.0;113620.0;114000.0;804509
2021-03-11 14:45:00.575370;114000.0;114490.0;113990.0;114390.0;800153
2021-03-11 15:09:00.121230;114390.0;114895.0;114380.0;114690.0;872050
2021-03-11 15:45:00.132530;114690.0;114810.0;114470.0;114675.0;833447
2021-03-11 16:15:00.595370;114675.0;115125.0;114670.0;115040.0;869234
2021-03-11 16:42:00.413630;115040.0;115190.0;114390.0;114850.0;932481
2021-03-11 17:18:00.340470;114850.0;115080.0;114550.0;115020.0;912000
2021-03-11 18:01:00.132570;115020.0;115265.0;114805.0;114995.0;867894
2021-03-10 09:14:00.007500;114995.0;115125.0;111515.0;112375.0;690025
2021-03-10 09:35:00.010270;112375.0;112400.0;111895.0;112050.0;720166
2021-03-10 09:56:00.435000;112050.0;112345.0;111815.0;111885.0;717747
2021-03-10 10:12:00.381330;111885.0;112050.0;111575.0;111840.0;750439
2021-03-10 10:30:00.134470;111840.0;111860.0;111415.0;111795.0;757556
2021-03-10 10:41:00.015830;111790.0;112565.0;111770.0;112350.0;802523
2021-03-10 10:59:00.019670;112350.0;112440.0;111830.0;112095.0;809280
2021-03-10 11:20:00.468600;112095.0;112260.0;111815.0;111825.0;840436
2021-03-10 11:38:00.232830;111825.0;112160.0;111670.0;112090.0;882839
2021-03-10 11:58:00.223770;112090.0;112370.0;111865.0;112290.0;894344
2021-03-10 12:19:00.570470;112290.0;112400.0;111700.0;111810.0;877012
2021-03-10 12:34:00.272570;111810.0;112015.0;111210.0;111795.0;877737
2021-03-10 12:51:00.086100;111795.0;112235.0;111270.0;112125.0;871051
2021-03-10 13:01:00.555700;112125.0;112365.0;110970.0;111665.0;874470
2021-03-10 13:22:00.464470;111665.0;111815.0;111090.0;111205.0;807609
2021-03-10 13:45:00.147100;111205.0;111600.0;110930.0;110975.0;750610
2021-03-10 14:13:00.062500;110975.0;111480.0;110605.0;110665.0;816546
2021-03-10 14:34:00.482230;110665.0;111540.0;110540.0;111370.0;828499
2021-03-10 14:53:00.238030;111370.0;111450.0;110055.0;110165.0;817266
2021-03-10 15:08:00.234030;110165.0;110800.0;109945.0;110775.0;811512
2021-03-10 15:26:00.201500;110775.0;111985.0;110720.0;111700.0;825969
2021-03-10 15:58:00.164430;111700.0;111945.0;111485.0;111685.0;861162
2021-03-10 16:28:00.484870;111685.0;112555.0;111630.0;112470.0;903306
2021-03-10 16:55:00.359800;112470.0;113110.0;112315.0;112950.0;909092
2021-03-10 17:33:00.344900;112950.0;113040.0;112535.0;112840.0;881929
2021-03-04 09:04:00.116100;112840.0;113250.0;111000.0;112075.0;729742
2021-03-04 09:21:00.217370;112075.0;112895.0;111980.0;112515.0;712116
2021-03-04 09:45:00.211900;112515.0;112755.0;112105.0;112105.0;704796
2021-03-04 10:05:00.238470;112105.0;112180.0;111625.0;111650.0;715878
2021-03-04 10:16:00.319000;111650.0;112285.0;111440.0;112040.0;687720
2021-03-04 10:28:00.072000;112040.0;112550.0;111825.0;112540.0;672009
2021-03-04 10:40:00.548600;112540.0;113050.0;112170.0;113025.0;671724
2021-03-04 10:59:00.259000;113025.0;113425.0;112930.0;113355.0;794545
2021-03-04 11:18:00.039570;113350.0;113860.0;113190.0;113450.0;795192
2021-03-04 11:33:00.473130;113450.0;114375.0;113410.0;114200.0;806620
2021-03-04 11:48:00.533670;114200.0;114325.0;113425.0;113425.0;786091
2021-03-04 12:01:00.597670;113425.0;113765.0;113165.0;113175.0;777955
2021-03-04 12:17:00.175530;113170.0;113375.0;112725.0;112790.0;846795
2021-03-04 12:33:00.244630;112790.0;113700.0;112770.0;113630.0;809258
2021-03-04 12:53:00.102070;113630.0;114365.0;113530.0;113840.0;770866
2021-03-04 13:08:00.285830;113840.0;114700.0;113650.0;114015.0;762393
2021-03-04 13:26:00.545170;114010.0;114215.0;113340.0;113415.0;808887
2021-03-04 13:46:00.242570;113415.0;114275.0;113330.0;114000.0;821282
2021-03-04 14:13:00.127830;114000.0;114200.0;113420.0;113615.0;797138
2021-03-04 14:28:00.532270;113615.0;114260.0;113245.0;113395.0;826150
2021-03-04 14:45:00.268800;113395.0;113730.0;113055.0;113160.0;808351
2021-03-04 15:00:00.183170;113160.0;113240.0;112470.0;112480.0;823149
2021-03-04 15:17:00.244230;112480.0;113075.0;112425.0;112755.0;832870
2021-03-04 15:35:00.237970;112755.0;112800.0;112160.0;112660.0;772092
2021-03-04 15:52:00.306730;112660.0;112870.0;111715.0;111865.0;819740
2021-03-04 16:10:00.450170;111865.0;112425.0;111555.0;112245.0;777396
2021-03-04 16:30:00.444570;112245.0;112875.0;111865.0;112435.0;862008
2021-03-04 16:50:00.301030;112435.0;112930.0;111935.0;112905.0;856745
2021-03-04 17:11:00.585770;112905.0;112950.0;111905.0;112105.0;826873
2021-03-04 17:36:00.058200;112105.0;112775.0;111900.0;112565.0;808953
2021-03-04 17:59:00.596770;112565.0;112875.0;112215.0;112705.0;712715
2021-03-12 09:15:00.240000;112705.0;114220.0;112585.0;114085.0;616257
2021-03-12 09:52:00.416070;114085.0;114265.0;113835.0;114185.0;731866
2021-03-12 10:17:00.576330;114185.0;114435.0;113960.0;114405.0;762599
2021-03-12 10:37:00.119000;114405.0;114540.0;114040.0;114130.0;749947
2021-03-12 11:01:00.527130;114130.0;114340.0;113880.0;114150.0;795513
2021-03-12 11:27:00.459670;114150.0;114215.0;113710.0;113800.0;803201
2021-03-12 11:47:00.092830;113795.0;113930.0;113545.0;113560.0;888604
2021-03-12 12:12:00.254030;113560.0;114025.0;113525.0;113985.0;876694
2021-03-12 12:36:00.418000;113985.0;114000.0;113300.0;113460.0;891392
2021-03-12 13:06:00.046000;113460.0;113855.0;113455.0;113785.0;898711
2021-03-12 13:37:00.172830;113785.0;114270.0;113750.0;114100.0;911060
2021-03-12 14:19:00.511630;114100.0;114485.0;114045.0;114370.0;876271
2021-03-12 14:50:00.474270;114370.0;114420.0;113795.0;114020.0;881743
2021-03-12 15:26:00.465030;114020.0;114200.0;113880.0;114080.0;887180
2021-03-12 16:04:00.161070;114085.0;114135.0;113765.0;114005.0;919594
2021-03-12 16:43:00.333170;114005.0;114135.0;113710.0;113925.0;939035
2021-03-12 17:35:00.357230;113925.0;114140.0;113860.0;114040.0;924884
2021-03-17 09:08:00.203930;114045.0;114325.0;113205.0;113250.0;766185
2021-03-17 09:37:00.412770;113250.0;113475.0;113135.0;113460.0;770300
2021-03-17 10:10:00.413230;113460.0;113585.0;113320.0;113500.0;823491
2021-03-17 10:30:00.035070;113500.0;113860.0;113480.0;113750.0;872184
2021-03-17 10:53:00.291430;113750.0;113970.0;113730.0;113870.0;898862
2021-03-17 11:21:00.485970;113870.0;114180.0;113835.0;114100.0;886558
2021-03-17 11:50:00.109470;114105.0;114340.0;114045.0;114085.0;926701
2021-03-17 12:17:00.090600;114080.0;114715.0;114075.0;114680.0;987140
2021-03-17 12:58:00.552370;114680.0;114695.0;114405.0;114500.0;982111
2021-03-17 13:17:00.581500;114500.0;115565.0;114485.0;115560.0;1008992
2021-03-17 13:51:00.332370;115560.0;115575.0;115110.0;115295.0;946628
2021-03-17 14:28:00.580130;115300.0;115615.0;115180.0;115440.0;929850
2021-03-17 15:00:00.327400;115440.0;116000.0;115050.0;115960.0;849803
2021-03-17 15:20:00.393070;115960.0;115975.0;115380.0;115620.0;843593
2021-03-17 15:44:00.459170;115620.0;116270.0;115420.0;116155.0;874798
