open;high;low;close;volume
2021-11-16 09:41:00.047930;107210.0;107430.0;106915.0;107250.0;1324492
2021-11-16 10:09:00.498630;107250.0;107630.0;107080.0;107260.0;1448243
2021-11-16 10:32:00.467930;107255.0;107500.0;106335.0;106595.0;1546284
2021-11-16 11:01:00.270970;106595.0;107195.0;106365.0;106500.0;1577126
2021-11-16 11:35:00.355130;106500.0;106540.0;105645.0;105800.0;1694844
2021-11-16 12:09:00.171530;105800.0;106010.0;104955.0;105060.0;1771171
2021-11-16 12:58:00.052270;105060.0;105260.0;104610.0;104665.0;1782597
2021-11-16 13:59:00.188330;104665.0;105245.0;104635.0;105170.0;1773838
2021-11-16 14:56:00.116070;105170.0;105685.0;104950.0;105655.0;1801035
2021-11-16 15:57:00.063030;105655.0;105795.0;105325.0;105345.0;1823556
2021-11-16 17:02:00.211070;105345.0;105515.0;105015.0;105185.0;1858464
2021-11-17 09:00:00.566870;105185.0;105290.0;104765.0;104865.0;1691774
2021-11-17 09:37:00.230370;104865.0;105735.0;104780.0;105665.0;1410940
2021-11-17 10:13:00.054570;105665.0;106165.0;105550.0;106005.0;1515235
2021-11-17 10:36:00.419030;106005.0;106135.0;105175.0;105195.0;1491866
2021-11-17 10:59:00.126270;105190.0;105525.0;104765.0;105135.0;1621836
2021-11-17 11:26:00.404600;105135.0;105220.0;104535.0;105120.0;1510569
2021-11-17 11:54:00.010870;105120.0;105365.0;104780.0;104830.0;1582950
2021-11-17 12:25:00.122170;104830.0;104860.0;103985.0;104330.0;1677040
2021-11-17 13:10:00.313470;104330.0;104825.0;104205.0;104560.0;1519485
2021-11-17 14:01:00.566030;104555.0;104555.0;103900.0;104315.0;1632044
2021-11-17 14:47:00.240070;104315.0;104475.0;103710.0;103855.0;1691748
2021-11-17 15:22:00.288730;103855.0;104045.0;102985.0;103015.0;1734002
2021-11-17 16:17:00.098230;103020.0;103520.0;102915.0;103290.0;1591037
2021-11-17 17:13:00.516630;103290.0;103940.0;103255.0;103440.0;1665892
2021-11-03 09:09:00.329800;103445.0;105470.0;103300.0;105305.0;1439658
2021-11-03 09:49:00.511430;105305.0;105620.0;105010.0;105620.0;1497099
2021-11-03 10:16:00.468070;105620.0;105765.0;105200.0;105740.0;1566992
2021-11-03 10:39:00.409930;105740.0;105915.0;105030.0;105035.0;1555994
2021-11-03 11:07:00.075730;105035.0;105670.0;104830.0;105515.0;1574196
2021-11-03 11:32:00.107800;105515.0;106330.0;105375.0;106180.0;1638528
2021-11-03 12:04:00.370970;106180.0;106590.0;105955.0;106010.0;1695682
2021-11-03 12:36:00.355470;106010.0;106775.0;105875.0;106755.0;1662895
2021-11-03 13:06:00.332670;106755.0;107635.0;106715.0;107265.0;1686811
2021-11-03 13:53:00.574670;107265.0;107515.0;106615.0;106645.0;1642180
2021-11-03 14:37:00.525570;106640.0;106660.0;105825.0;105910.0;1702417
2021-11-03 15:09:00.495800;105905.0;106435.0;105560.0;105955.0;1387842
2021-11-03 15:47:00.453700;105950.0;106375.0;105705.0;106280.0;1532072
2021-11-03 16:18:00.071130;106280.0;107545.0;106280.0;106820.0;1631276
2021-11-03 17:13:00.584600;106820.0;107230.0;106460.0;106820.0;1711012
2021-11-01 09:27:00.572600;106820.0;107440.0;105070.0;105360.0;1397197
2021-11-01 10:07:00.434770;105360.0;105920.0;105345.0;105650.0;1478759
2021-11-01 10:33:00.003370;105655.0;105805.0;105170.0;105500.0;1527013
2021-11-01 10:58:00.355370;105500.0;105845.0;105315.0;105665.0;1565953
2021-11-01 11:29:00.477530;105670.0;106200.0;105470.0;106065.0;1719214
2021-11-01 12:01:00.273630;106065.0;106280.0;105600.0;105740.0;1633819
2021-11-01 12:37:00.350870;105735.0;105980.0;105450.0;105835.0;1618137
2021-11-01 13:28:00.398470;105835.0;106485.0;105795.0;106235.0;1717115
2021-11-01 14:17:00.080570;106235.0;106805.0;106135.0;106585.0;1764003
2021-11-01 15:06:00.017670;106585.0;106930.0;106425.0;106425.0;1766852
